Sentence_ID,Word_ID,Word,Annotator1,Annotator2,Agreed_Label,Revised_Label
21,771,نفقات,O,O,O,O
21,772,الرعاية,O,O,O,O
21,773,الصحية,O,O,O,O
21,774,الخاصة,O,O,O,O
21,775,بهم,O,O,O,O
21,776,.,O,O,O,O
22,777,ماكوندو,N,B_MIS,B_LOC,B_LOC
22,778,مدينة,O,O,O,O
22,779,خيالية,O,O,O,O
22,780,،,O,O,O,O
22,781,لا,O,O,O,O
22,782,ترمز,O,O,O,O
22,783,لبلدة,O,O,O,O
22,784,أركاتاكا,B_LOC,B_LOC,B_LOC,B_LOC
22,785,في,O,O,O,O
22,786,كولومبيا,B_LOC,B_LOC,B_LOC,B_LOC
22,787,فحسب,O,O,O,O
22,788,،,O,O,O,O
22,789,بل,O,O,O,O
22,790,ترمز,O,O,O,O
22,791,إلى,O,O,O,O
22,792,قارة,O,B_LOC,B_LOC,B_LOC
22,793,أمريكا,B_LOC,B_LOC,I_LOC,I_LOC
22,794,الجنوبية,I_LOC,B_LOC,I_LOC,I_LOC
22,795,.,O,O,O,O
23,796,مضار,O,O,O,O
23,797,متعددة,O,O,O,O
23,798,بداية,O,O,O,O
23,799,،,O,O,O,O
23,800,يقول,O,O,O,O
23,801,فضيلة,B_TIT,B_TIT,B_TIT,B_TIT
23,802,الشيخ,B_TIT,B_LOC,B_TIT,B_TIT
23,803,الدكتور,B_TIT,I_TIT,B_TIT,B_TIT
23,804,علي,B_PER,B_PER,B_PER,B_PER
23,805,بن,I_PER,I_PER,I_PER,I_PER
23,806,عبدالرحمن,I_PER,I_PER,I_PER,I_PER
23,807,الحذيفي,I_PER,I_PER,I_PER,I_PER
23,808,إمام,B_TIT,B_TIT,B_TIT,B_TIT
23,809,وخطيب,B_TIT,I_TIT,I_TIT,I_TIT
23,810,المسجد,B_LOC,I_TIT,I_TIT,I_TIT
23,811,النبوي,I_LOC,I_TIT,I_TIT,I_TIT
23,812,الشريف,O,I_TIT,I_TIT,I_TIT
23,813,:,O,O,O,O
23,814,المخدرات,O,O,O,O
23,815,بجميع,O,O,O,O
23,816,أحوالها,O,O,O,O
23,817,شددت,O,O,O,O
23,818,الشريعة,B_MIS,O,O,O
23,819,على,O,O,O,O
23,820,الزجر,O,O,O,O
23,821,عنها,O,O,O,O
23,822,وتحريمها,O,O,O,O
23,823,؛,O,O,O,O
23,824,لما,O,O,O,O
23,825,فيها,O,O,O,O
23,826,من,O,O,O,O
23,827,الأضرار,O,O,O,O
23,828,والتدمير,O,O,O,O
23,829,،,O,O,O,O
23,830,ولما,O,O,O,O
23,831,فيها,O,O,O,O
23,832,من,O,O,O,O
23,833,الشر,O,O,O,O
23,834,،,O,O,O,O
23,835,ولما,O,O,O,O
23,836,تسبب,O,O,O,O
23,837,لمتعاطيها,O,O,O,O
23,838,من,O,O,O,O
23,839,تحوله,O,O,O,O
23,840,إلى,O,O,O,O
23,841,إنسان,O,O,O,O
23,842,شرير,O,O,O,O
23,843,،,O,O,O,O
23,844,يتوقع,O,O,O,O
23,845,منه,O,O,O,O
23,846,الإفساد,O,O,O,O
23,847,والجريمة,O,O,O,O
23,848,،,O,O,O,O
23,849,ولا,O,O,O,O
23,850,يرجى,O,O,O,O
23,851,منه,O,O,O,O
23,852,خير,O,O,O,O
23,853,.,O,O,O,O
24,854,وقعت,O,O,O,O
24,855,الهيئة,B_ORG,B_ORG,B_ORG,B_ORG
24,856,السعودية,I_ORG,I_ORG,I_ORG,I_ORG
24,857,للمواصفات,I_ORG,I_ORG,I_ORG,I_ORG
24,858,والمقاييس,I_ORG,I_ORG,I_ORG,I_ORG
24,859,والجودة,I_ORG,I_ORG,I_ORG,I_ORG
24,860,مذكرة,O,O,O,O
24,861,تفاهم,O,O,O,O
24,862,مع,O,O,O,O
24,863,المركز,B_ORG,B_ORG,B_ORG,B_ORG
24,864,الوطني,I_ORG,I_ORG,I_ORG,I_ORG
24,865,للوقاية,I_ORG,I_ORG,I_ORG,I_ORG
24,866,من,I_ORG,I_ORG,I_ORG,I_ORG
24,867,الأمراض,I_ORG,I_ORG,I_ORG,I_ORG
24,868,ومكافحتها,I_ORG,I_ORG,I_ORG,I_ORG
24,869,(,O,O,O,O
24,870,وقاية,B_ORG,B_ORG,B_ORG,B_ORG
24,871,),O,O,O,O
24,872,،,O,O,O,O
24,873,لتنسيق,O,O,O,O
24,874,الجهود,O,O,O,O
24,875,بين,O,O,O,O
24,876,الجانبين,O,O,O,O
24,877,فيما,O,O,O,O
24,878,يتعلق,O,O,O,O
24,879,بالرصد,O,O,O,O
24,880,والإنذار,O,O,O,O
24,881,عن,O,O,O,O
24,882,المنتجات,O,O,O,O
24,883,التي,O,O,O,O
24,884,تسبب,O,O,O,O
24,885,ضررا,O,O,O,O
24,886,لصحة,O,O,O,O
24,887,وسلامة,O,O,O,O
24,888,المستهلك,O,O,O,O
24,889,.,O,O,O,O
25,890,-,O,O,O,O
25,891,يمثل,O,O,O,O
25,892,العدد,O,O,O,O
25,893,الكبير,O,O,O,O
25,894,من,O,O,O,O
25,895,الأطفال,O,O,O,O
25,896,الذين,O,O,O,O
25,897,انقطع,O,O,O,O
25,898,عنهم,O,O,O,O
25,899,التعليم,O,O,O,O
25,900,تماما,O,O,O,O
25,901,منذ,O,O,O,O
25,902,أشهر,O,O,O,O
25,903,حالة,O,O,O,O
25,904,طوارئ,O,B_MIS,O,O
25,905,تعليمية,O,I_MIS,O,O
25,906,عالمية,O,I_MIS,O,O
25,907,.,O,O,O,O
26,908,تسبب,O,O,O,O
26,909,ليفربول,B_ORG,B_ORG,B_ORG,B_ORG
26,910,في,O,O,O,O
26,911,مشكلات,O,O,O,O
26,912,لا,O,O,O,O
26,913,حصر,O,O,O,O
26,914,لها,O,O,O,O
26,915,لفرق,O,O,O,O
26,916,أفضل,O,O,O,O
26,917,بسبب,O,O,O,O
26,918,طريقة,O,O,O,O
26,919,تناقل,O,O,O,O
26,920,الكرة,O,O,O,O
26,921,بين,O,O,O,O
26,922,اللاعبين,O,O,O,O
26,923,وطريقة,O,O,O,O
26,924,الهجوم,O,O,O,O
26,925,التي,O,O,O,O
26,926,تمتاز,O,O,O,O
26,927,بالسرعة,O,O,O,O
26,928,والكفاءة,O,O,O,O
26,929,"""",O,O,O,O
26,930,.,O,O,O,O
27,931,ميدانيا,O,O,O,O
27,932,،,O,O,O,O
27,933,أعلنت,O,O,O,O
27,934,قوات,B_ORG,O,B_ORG,B_ORG
27,935,الجيش,I_ORG,B_ORG,I_ORG,I_ORG
27,936,اليمني,I_ORG,I_ORG,I_ORG,I_ORG
27,937,،,O,O,O,O
27,938,سيطرتها,O,O,O,O
27,939,على,O,O,O,O
27,940,مركز,B_ORG,O,B_ORG,B_ORG
27,941,قيادة,I_ORG,O,I_ORG,I_ORG
27,942,ومنظومة,I_ORG,N,I_ORG,I_ORG
27,943,الاتصالات,I_ORG,N,I_ORG,I_ORG
27,944,اللاسلكية,I_ORG,N,I_ORG,I_ORG
27,945,التابعة,O,O,O,O
27,946,لميليشيات,O,O,B_ORG,B_ORG
27,947,الحوثي,B_ORG,N,I_ORG,I_ORG
27,948,الانقلابية,O,O,O,O
27,949,الخاصة,O,O,O,O
27,950,بجبهة,B_LOC,O,B_LOC,B_LOC
27,951,النضود,I_LOC,O,I_LOC,I_LOC
27,952,شرق,O,B_LOC,B_LOC,B_LOC
27,953,مدينة,O,I_LOC,I_LOC,I_LOC
27,954,الحزم,B_LOC,I_LOC,I_LOC,I_LOC
27,955,،,O,O,O,O
27,956,مركز,O,O,B_LOC,B_LOC
27,957,محافظة,O,O,I_LOC,I_LOC
27,958,الجوف,B_LOC,B_LOC,I_LOC,I_LOC
27,959,.,O,O,O,O
28,960,وأضاف,O,O,O,O
28,961,:,O,O,O,O
28,962,«,O,O,O,O
28,963,من,O,O,O,O
28,964,خلال,O,O,O,O
28,965,اقتراحنا,O,O,O,O
28,966,،,O,O,O,O
28,967,سيتمكن,O,O,O,O
28,968,المستهلكون,O,O,O,O
28,969,الأوروبيون,N,O,O,O
28,970,من,O,O,O,O
28,971,استخدام,O,O,O,O
28,972,شاحن,O,O,O,O
28,973,واحد,O,O,O,O
28,974,لجميع,O,O,O,O
28,975,أجهزتهم,O,O,O,O
28,976,الإلكترونية,O,O,O,O
28,977,المحمولة,O,O,O,O
28,978,،,O,O,O,O
28,979,وهي,O,O,O,O
28,980,خطوة,O,O,O,O
28,981,مهمة,O,O,O,O
28,982,لزيادة,O,O,O,O
28,983,الراحة,O,O,O,O
28,984,وتقليل,O,O,O,O
28,985,الهدر,O,O,O,O
28,986,»,O,O,O,O
28,987,.,O,O,O,O
29,988,تحل,O,O,O,O
29,989,ذكرى,O,O,O,O
29,990,البيعة,O,O,O,O
29,991,علينا,O,O,O,O
29,992,هذه,O,O,O,O
29,993,الأيام,O,O,O,O
29,994,لتؤكد,O,O,O,O
29,995,الولاء,O,O,O,O
29,996,والوفاء,O,O,O,O
29,997,من,O,O,O,O
29,998,قبل,O,O,O,O
29,999,المواطنين,O,O,O,O
29,1000,تجاه,O,O,O,O
29,1001,قائد,O,O,O,O
29,1002,مسيرتهم,O,O,O,O
29,1003,الملك,B_TIT,B_TIT,B_TIT,B_TIT
29,1004,سلمان,B_PER,B_PER,B_PER,B_PER
29,1005,بن,I_PER,I_PER,I_PER,I_PER
29,1006,عبدالعزيز,I_PER,I_PER,I_PER,I_PER
29,1007,-,O,O,O,O
29,1008,حفظه,O,O,O,O
29,1009,الله,B_MIS,B_MIS,B_MIS,B_MIS
29,1010,-,O,O,O,O
29,1011,والذي,O,O,O,O
29,1012,جعل,O,O,O,O
29,1013,الوطن,O,O,O,O
29,1014,نموذجا,O,O,O,O
29,1015,ناجحا,O,O,O,O
29,1016,ورائدا,O,O,O,O
29,1017,في,O,O,O,O
29,1018,العالم,O,O,O,O
29,1019,على,O,O,O,O
29,1020,كافة,O,O,O,O
29,1021,الأصعدة,O,O,O,O
29,1022,،,O,O,O,O
29,1023,كما,O,O,O,O
29,1024,تشهد,O,O,O,O
29,1025,المملكة,B_LOC,B_LOC,B_LOC,B_LOC
29,1026,العديد,O,O,O,O
29,1027,من,O,O,O,O
29,1028,المنجزات,O,O,O,O
29,1029,التنموية,O,O,O,O
29,1030,العملاقة,O,O,O,O
29,1031,والتي,O,O,O,O
29,1032,تميزت,O,O,O,O
29,1033,بالشمولية,O,O,O,O
29,1034,والتكامل,O,O,O,O
29,1035,لتغطي,O,O,O,O
29,1036,احتياجات,O,O,O,O
29,1037,المواطن,O,O,O,O
29,1038,،,O,O,O,O
29,1039,فأصبحت,O,O,O,O
29,1040,تحتل,O,O,O,O
29,1041,مراكز,O,O,O,O
29,1042,عالمية,O,O,O,O
29,1043,في,O,O,O,O
29,1044,العديد,O,O,O,O
29,1045,من,O,O,O,O
29,1046,المؤشرات,O,O,O,O
29,1047,يشار,O,O,O,O
29,1048,لها,O,O,O,O
29,1049,بالبنان,O,O,O,O
29,1050,،,O,O,O,O
29,1051,محققة,O,O,O,O
29,1052,منجزات,O,O,O,O
29,1053,نوعية,O,O,O,O
29,1054,من,O,O,O,O
29,1055,خلال,O,O,O,O
29,1056,رؤية,B_MIS,B_MIS,B_MIS,B_MIS
29,1057,2030,I_MIS,I_MIS,I_MIS,I_MIS
29,1058,الطموحة,O,O,O,O
29,1059,.,O,O,O,O
30,1060,وبحسب,O,O,O,O
30,1061,مصادر,O,O,O,O
30,1062,مقربة,O,O,O,O
30,1063,من,O,O,O,O
30,1064,الدجيلي,B_PER,B_PER,B_PER,B_PER
30,1065,،,O,O,O,O
30,1066,فإن,O,O,O,O
30,1067,أحد,O,O,O,O
30,1068,أصدقائه,O,O,O,O
30,1069,كان,O,O,O,O
30,1070,برفقته,O,O,O,O
30,1071,،,O,O,O,O
30,1072,وأصيب,O,O,O,O
30,1073,كذلك,O,O,O,O
30,1074,في,O,O,O,O
30,1075,الحادثة,O,O,O,O
30,1076,ولا,O,O,O,O
30,1077,يزال,O,O,O,O
30,1078,في,O,O,O,O
30,1079,المستشفى,O,O,O,O
30,1080,يتلقى,O,O,O,O
30,1081,العلاج,O,O,O,O
30,1082,.,O,O,O,O
31,1083,-,O,O,O,O
31,1084,بلغ,O,O,O,O
31,1085,إجمالي,O,O,O,O
31,1086,عدد,O,O,O,O
31,1087,الحالات,O,O,O,O
31,1088,في,O,O,O,O
31,1089,المملكة,B_LOC,B_LOC,B_LOC,B_LOC
31,1090,العربية,I_LOC,I_LOC,I_LOC,I_LOC
31,1091,السعودية,I_LOC,I_LOC,I_LOC,I_LOC
31,1092,350.592,O,O,O,O
31,1093,شخصا,O,O,O,O
31,1094,.,O,O,O,O
32,1095,واستعرضت,O,O,O,O
32,1096,الوثائق,O,O,O,O
32,1097,الأمريكية,O,B_ORG,O,O
32,1098,تفاصيل,O,O,O,O
32,1099,عرض,O,O,O,O
32,1100,كلينتون,B_PER,B_PER,B_PER,B_PER
32,1101,إطلاق,O,O,O,O
32,1102,صندوق,O,O,O,O
32,1103,مصري,O,O,O,O
32,1104,أمريكي,O,O,O,O
32,1105,للشركات,O,O,O,O
32,1106,،,O,O,O,O
32,1107,بالاشتراك,O,O,O,O
32,1108,مع,O,O,O,O
32,1109,القطاع,O,O,O,O
32,1110,الخاص,O,O,O,O
32,1111,في,O,O,O,O
32,1112,البلدين,O,O,O,O
32,1113,،,O,O,O,O
32,1114,لمساعدة,O,O,O,O
32,1115,الأعمال,O,O,O,O
32,1116,والمشاريع,O,O,O,O
32,1117,المصرية,B_MIS,O,O,O
32,1118,،,O,O,O,O
32,1119,مشيرة,O,O,O,O
32,1120,إلى,O,O,O,O
32,1121,أنه,O,O,O,O
32,1122,كان,O,O,O,O
32,1123,مقررا,O,O,O,O
32,1124,إطلاق,O,O,O,O
32,1125,الصندوق,O,O,O,O
32,1126,بمساهمة,O,O,O,O
32,1127,أولية,O,O,O,O
32,1128,قدرها,O,O,O,O
32,1129,60,O,O,O,O
32,1130,مليون,O,O,O,O
32,1131,دولار,O,B_MIS,B_MIS,B_MIS
32,1132,،,O,O,O,O
32,1133,ثم,O,O,O,O
32,1134,ضخ,O,O,O,O
32,1135,300,O,O,O,O
32,1136,مليون,O,O,O,O
32,1137,دولار,O,B_MIS,B_MIS,B_MIS
32,1138,آخرى,O,O,O,O
32,1139,كمساعدات,O,O,O,O
32,1140,من,O,O,O,O
32,1141,الكونجرس,B_ORG,B_ORG,B_ORG,B_ORG
32,1142,الأمريكي,I_ORG,I_ORG,I_ORG,I_ORG
32,1143,على,O,O,O,O
32,1144,مدار,O,O,O,O
32,1145,5,O,O,O,O
32,1146,سنوات,O,O,O,O
32,1147,،,O,O,O,O
32,1148,وهو,O,O,O,O
32,1149,الصندوق,O,O,O,O
32,1150,الذي,O,O,O,O
32,1151,تم,O,O,O,O
32,1152,تأسيسه,O,O,O,O
32,1153,بالفعل,O,O,O,O
32,1154,في,O,O,O,O
32,1155,سبتمبر,O,O,O,O
32,1156,2012,O,O,O,O
32,1157,،,O,O,O,O
32,1158,دون,O,O,O,O
32,1159,أن,O,O,O,O
32,1160,يتم,O,O,O,O
32,1161,حينها,O,O,O,O
32,1162,الكشف,O,O,O,O
32,1163,عن,O,O,O,O
32,1164,تفاصيله,O,O,O,O
32,1165,.,O,O,O,O
33,1166,وتضمن,O,O,O,O
33,1167,جدول,O,O,O,O
33,1168,الاعمال,O,O,O,O
33,1169,مناقشة,O,O,O,O
33,1170,واقرار,O,O,O,O
33,1171,خطة,O,O,O,O
33,1172,المجلس,N,O,O,O
33,1173,للعامين,O,O,O,O
33,1174,القادمين,O,O,O,O
33,1175,ومناقشة,O,O,O,O
33,1176,ميزانية,B_MIS,O,O,O
33,1177,البلدية,I_MIS,O,O,O
33,1178,للعام,O,O,O,O
33,1179,المالي,O,O,O,O
33,1180,1441,O,O,O,O
33,1181,-,O,O,O,O
33,1182,1442,O,O,O,O
33,1183,ه,O,O,O,O
33,1184,.,O,O,O,O
34,1185,وقد,O,O,O,O
34,1186,بدأ,O,O,O,O
34,1187,الاحتفال,O,O,O,O
34,1188,بهذه,O,O,O,O
34,1189,المناسبة,O,O,O,O
34,1190,،,O,O,O,O
34,1191,بكلمة,O,O,O,O
34,1192,للرئيس,B_TIT,B_TIT,B_TIT,B_TIT
34,1193,التنفيذي,O,I_TIT,I_TIT,I_TIT
34,1194,لشركة,O,O,I_TIT,I_TIT
34,1195,«,O,O,I_TIT,I_TIT
34,1196,أنوفا,B_ORG,B_ORG,I_TIT,I_TIT
34,1197,»,O,O,I_TIT,I_TIT
34,1198,المهندسة,B_TIT,B_TIT,B_TIT,B_TIT
34,1199,نوف,B_PER,B_PER,B_PER,B_PER
34,1200,بنت,I_PER,I_PER,I_PER,I_PER
34,1201,خالد,I_PER,I_PER,I_PER,I_PER
34,1202,الجريوي,I_PER,I_PER,I_PER,I_PER
34,1203,،,O,O,O,O
34,1204,رحبت,O,O,O,O
34,1205,فيها,O,O,O,O
34,1206,بشعراء,O,O,O,O
34,1207,الأمسية,O,O,O,O
34,1208,وحضورها,O,O,O,O
34,1209,،,O,O,O,O
34,1210,قائلة,O,O,O,O
34,1211,:,O,O,O,O
34,1212,الشعر,O,O,O,O
34,1213,سيظل,O,O,O,O
34,1214,ديوان,O,O,O,O
34,1215,العرب,O,O,O,O
34,1216,أبدا,O,O,O,O
34,1217,،,O,O,O,O
34,1218,في,O,O,O,O
34,1219,علاقة,O,O,O,O
34,1220,لسانية,O,O,O,O
34,1221,استثنائية,O,O,O,O
34,1222,لخصها,O,O,O,O
34,1223,أبو,B_PER,B_TIT,B_PER,B_PER
34,1224,فراس,I_PER,I_TIT,I_PER,I_PER
34,1225,الحمداني,I_PER,I_TIT,I_PER,I_PER
34,1226,،,O,O,O,O
34,1227,إذ,O,O,O,O
34,1228,ظل,O,O,O,O
34,1229,العرب,O,O,O,O
34,1230,ينظمونه,O,O,O,O
34,1231,ويروونه,O,O,O,O
34,1232,في,O,O,O,O
34,1233,سرائهم,O,O,O,O
34,1234,وضرائهم,O,O,O,O
34,1235,،,O,O,O,O
34,1236,لتظل,O,O,O,O
34,1237,العلاقة,O,O,O,O
34,1238,أزلية,O,O,O,O
34,1239,بين,O,O,O,O
34,1240,اللسان,O,O,O,O
34,1241,العربي,O,O,O,O
34,1242,والشعر,O,O,O,O
34,1243,،,O,O,O,O
34,1244,بين,O,O,O,O
34,1245,كثافة,O,O,O,O
34,1246,المعنى,O,O,O,O
34,1247,،,O,O,O,O
34,1248,واتساع,O,O,O,O
34,1249,الرؤية,O,O,O,O
34,1250,،,O,O,O,O
34,1251,وضيق,O,O,O,O
34,1252,المفردات,O,O,O,O
34,1253,،,O,O,O,O
34,1254,يولد,O,O,O,O
34,1255,الشعر,O,O,O,O
34,1256,،,O,O,O,O
34,1257,لتصبح,O,O,O,O
34,1258,الأبيات,O,O,O,O
34,1259,نوتات,O,O,O,O
34,1260,،,O,O,O,O
34,1261,والكلمة,O,O,O,O
34,1262,الشعرية,O,O,O,O
34,1263,قصيدة,O,O,O,O
34,1264,،,O,O,O,O
34,1265,والقصيدة,O,O,O,O
34,1266,نغمة,O,O,O,O
34,1267,،,O,O,O,O
34,1268,في,O,O,O,O
34,1269,كرنفال,O,O,O,O
34,1270,القصيدة,O,O,O,O
34,1271,!,O,O,O,O
35,1272,وأشار,O,O,O,O
35,1273,إلى,O,O,O,O
35,1274,أن,O,O,O,O
35,1275,المرحلة,O,O,O,O
35,1276,التطويرية,O,O,O,O
35,1277,الحالية,O,O,O,O
35,1278,التي,O,O,O,O
35,1279,تعيشها,O,O,O,O
35,1280,المملكة,B_ORG,B_LOC,B_ORG,B_ORG
35,1281,في,O,O,O,O
35,1282,ظل,O,O,O,O
35,1283,رؤية,B_MIS,B_MIS,B_MIS,B_MIS
35,1284,2030,I_MIS,I_MIS,I_MIS,I_MIS
35,1285,تتطلب,O,O,O,O
35,1286,مواكبتها,O,O,O,O
35,1287,على,O,O,O,O
35,1288,جميع,O,O,O,O
35,1289,الأصعدة,O,O,O,O
35,1290,،,O,O,O,O
35,1291,ولا,O,O,O,O
35,1292,سيما,O,O,O,O
35,1293,من,O,O,O,O
35,1294,جهة,O,O,O,O
35,1295,تطوير,O,O,O,O
35,1296,البنية,O,O,O,O
35,1297,التشريعية,O,O,O,O
35,1298,بما,O,O,O,O
35,1299,يتناسب,O,O,O,O
35,1300,مع,O,O,O,O
35,1301,النقلات,O,O,O,O
35,1302,الكبيرة,O,O,O,O
35,1303,الإيجابية,O,O,O,O
35,1304,في,O,O,O,O
35,1305,الاقتصاد,B_MIS,O,O,O
35,1306,الوطني,I_MIS,O,O,O
35,1307,،,O,O,O,O
35,1308,ودعما,O,O,O,O
35,1309,لتعزيز,O,O,O,O
35,1310,تحسين,O,O,O,O
35,1311,البيئة,B_MIS,O,O,O
35,1312,الاستثمارية,I_MIS,O,O,O
35,1313,في,O,O,O,O
35,1314,المملكة,B_LOC,B_LOC,B_LOC,B_LOC
35,1315,.,O,O,O,O
36,1316,دعت,O,O,O,O
36,1317,الندوة,O,B_MIS,O,O
36,1318,الافتراضية,O,I_MIS,O,O
36,1319,الموسعة,O,I_MIS,O,O
36,1320,التي,O,O,O,O
36,1321,عقدتها,O,O,O,O
36,1322,مكتبة,O,B_LOC,B_ORG,B_ORG
36,1323,الملك,B_ORG,I_LOC,I_ORG,I_ORG
36,1324,عبدالعزيز,I_ORG,I_LOC,I_ORG,I_ORG
36,1325,العامة,I_ORG,I_LOC,I_ORG,I_ORG
36,1326,ممثلة,O,O,O,O
36,1327,في,O,O,O,O
36,1328,الفهرس,B_MIS,O,B_MIS,B_MIS
36,1329,العربي,I_MIS,O,I_MIS,I_MIS
36,1330,الموحد,I_MIS,O,I_MIS,I_MIS
36,1331,بعنوان,O,O,O,O
36,1332,:,O,O,O,O
36,1333,"""",O,O,O,O
36,1334,إدارة,O,O,B_MIS,B_MIS
36,1335,التحول,O,O,I_MIS,I_MIS
36,1336,في,O,O,I_MIS,I_MIS
36,1337,المكتبات,O,O,I_MIS,I_MIS
36,1338,الأكاديمية,O,O,I_MIS,I_MIS
36,1339,في,O,O,I_MIS,I_MIS
36,1340,عصر,O,O,I_MIS,I_MIS
36,1341,التعليم,O,O,I_MIS,I_MIS
36,1342,الإلكتروني,O,O,I_MIS,I_MIS
36,1343,"""",O,O,O,O
36,1344,إلى,O,O,O,O
36,1345,ضرورة,O,O,O,O
36,1346,أن,O,O,O,O
36,1347,تتبنى,O,O,O,O
36,1348,المكتبات,O,O,O,O
36,1349,العربية,O,O,O,O
36,1350,نماذج,O,O,O,O
36,1351,عمل,O,O,O,O
36,1352,مرنة,O,O,O,O
36,1353,،,O,O,O,O
36,1354,تمكنها,O,O,O,O
36,1355,من,O,O,O,O
36,1356,التركيز,O,O,O,O
36,1357,على,O,O,O,O
36,1358,خدمات,O,O,O,O
36,1359,المستفيدين,O,O,O,O
36,1360,بشكل,O,O,O,O
36,1361,رئيس,O,O,O,O
36,1362,والمشاركة,O,O,O,O
36,1363,في,O,O,O,O
36,1364,مشروعات,O,O,O,O
36,1365,التعاون,O,O,O,O
36,1366,المكتبية,O,O,O,O
36,1367,،,O,O,O,O
36,1368,لتحمل,O,O,O,O
36,1369,أعباء,O,O,O,O
36,1370,التشغيل,O,O,O,O
36,1371,التقني,O,O,O,O
36,1372,،,O,O,O,O
36,1373,مع,O,O,O,O
36,1374,المكتبات,O,O,O,O
36,1375,الأخرى,O,O,O,O
36,1376,،,O,O,O,O
36,1377,ووجوب,O,O,O,O
36,1378,تعزيز,O,O,O,O
36,1379,وتفعيل,O,O,O,O
36,1380,التكامل,O,O,O,O
36,1381,بين,O,O,O,O
36,1382,المكتبات,O,O,O,O
36,1383,الأكاديمية,O,O,O,O
36,1384,،,O,O,O,O
36,1385,وعمادات,O,O,O,O
36,1386,التعليم,O,O,O,O
36,1387,الإلكتروني,O,O,O,O
36,1388,والتعلم,O,O,O,O
36,1389,عن,O,O,O,O
36,1390,بعد,O,O,O,O
36,1391,.,O,O,O,O
37,1392,بعث,O,O,O,O
37,1393,خادم,B_TIT,B_TIT,B_TIT,B_TIT
37,1394,الحرمين,I_TIT,I_TIT,I_TIT,I_TIT
37,1395,الشريفين,I_TIT,I_TIT,I_TIT,I_TIT
37,1396,الملك,I_TIT,B_TIT,B_TIT,B_TIT
37,1397,سلمان,B_PER,B_PER,B_PER,B_PER
37,1398,بن,I_PER,I_PER,I_PER,I_PER
37,1399,عبدالعزيز,B_PER,I_PER,I_PER,I_PER
37,1400,،,O,O,O,O
37,1401,برقية,O,O,O,O
37,1402,عزاء,O,O,O,O
37,1403,للأستاذ,B_TIT,B_TIT,B_TIT,B_TIT
37,1404,علي,B_PER,B_PER,B_PER,B_PER
37,1405,بن,I_PER,I_PER,I_PER,I_PER
37,1406,صالح,I_PER,I_PER,I_PER,I_PER
37,1407,الدخيل,I_PER,I_PER,I_PER,I_PER
37,1408,الله,I_PER,B_MIS,I_PER,I_PER
37,1409,وإخوانه,O,O,O,O
37,1410,في,O,O,O,O
37,1411,وفاة,O,O,O,O
37,1412,والدهم,O,O,O,O
37,1413,،,O,O,O,O
37,1414,الشيخ,B_TIT,B_TIT,B_TIT,B_TIT
37,1415,صالح,B_PER,B_PER,B_PER,B_PER
37,1416,العلي,I_PER,I_PER,I_PER,I_PER
37,1417,الدخيل,I_PER,I_PER,I_PER,I_PER
37,1418,الله,I_PER,B_MIS,I_PER,I_PER
37,1419,-,O,O,O,O
37,1420,رحمه,O,O,O,O
37,1421,الله,B_MIS,B_MIS,B_MIS,B_MIS
37,1422,-,O,O,O,O
37,1423,.,O,O,O,O
38,1424,وما,O,O,O,O
38,1425,نتابعه,O,O,O,O
38,1426,في,O,O,O,O
38,1427,الإعلام,O,O,O,O
38,1428,من,O,O,O,O
38,1429,توتر,O,O,O,O
38,1430,في,O,O,O,O
38,1431,العلاقات,B_MIS,O,O,O
38,1432,الأمريكية,I_MIS,B_ORG,O,O
38,1433,الصينية,I_MIS,B_ORG,O,O
38,1434,بشأن,O,O,O,O
38,1435,شركة,O,O,B_ORG,B_ORG
38,1436,هواوي,B_ORG,B_ORG,I_ORG,I_ORG
38,1437,لا,O,O,O,O
38,1438,يرجع,O,O,O,O
38,1439,فقط,O,O,O,O
38,1440,على,O,O,O,O
38,1441,التنافس,O,O,O,O
38,1442,في,O,O,O,O
38,1443,التصنيع,O,O,O,O
38,1444,التكنولوجي,O,O,O,O
38,1445,بقدر,O,O,O,O
38,1446,أن,O,O,O,O
38,1447,تقنية,B_MIS,B_MIS,O,O
38,1448,5,I_MIS,I_MIS,O,O
38,1449,G,I_MIS,I_MIS,O,O
38,1450,تتيح,O,O,O,O
38,1451,لدولة,O,O,O,O
38,1452,الصين,B_ORG,B_LOC,B_ORG,B_ORG
38,1453,فرض,O,O,O,O
38,1454,قبضتها,O,O,O,O
38,1455,على,O,O,O,O
38,1456,الجانب,O,O,O,O
38,1457,المعلوماتي,O,O,O,O
38,1458,والاستخباراتي,O,O,O,O
38,1459,في,O,O,O,O
38,1460,العالم,O,O,O,O
38,1461,بدلا,O,O,O,O
38,1462,من,O,O,O,O
38,1463,اقتصار,O,O,O,O
38,1464,الهيمنة,O,O,O,O
38,1465,على,O,O,O,O
38,1466,أمريكا,B_ORG,B_ORG,B_ORG,B_ORG
38,1467,ودول,O,O,I_ORG,I_ORG
38,1468,أوروبا,B_MIS,B_ORG,I_ORG,I_ORG
38,1469,.,O,O,O,O
39,1470,وأشارت,O,O,O,O
39,1471,المتحدثة,O,B_TIT,O,O
39,1472,باسم,O,O,O,O
39,1473,«,O,O,O,O
39,1474,فايزر,B_ORG,B_ORG,B_ORG,B_ORG
39,1475,»,O,O,O,O
39,1476,،,O,O,O,O
